fp_page,page_type,ecr_type,player,id,pos,team,ecr,sd,best,worst,sportsdata_id,player_filename,yahoo_id,cbs_id,player_owned_avg,player_owned_espn,player_owned_yahoo,player_image_url,player_square_image_url,rank_delta,bye,mergename,scrape_date,tm,merge_name,fp_id,fantasypros_id,gsis_id,sleeper_id,birthdate,draft_year,position,age,pos_rank,player_id,hist_ppg,wgames,raw_games,ppg_sd,age_factor,hist_ppg_raw,market_ppg,w_hist,proj_ppg,exp_games,proj_pts,proj_sd,replacement,vorp
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,George Holani,22915,RB,SEA,241.81,34.84,154,329,,george-holani.php,,,3.5,,,,,,11.0,George Holani,2026-09-04,SEA,george holani,22915,22915.0,00-0039299,12048.0,1999-12-16,2024.0,RB,26.72416153319644,71.0,00-0039299,3.435806388904304,2.9600000000000004,6.0,3.6968567729897246,0.9795787816563998,3.5074324324324313,5.413014092868675,0.10483333333333335,5.2057368185697435,12.88,67.0498902231783,60.14667704679684,161.23689076876227,-94.18700054558397
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Evan Engram,16411,TE,DEN,255.13,26.31,181,336,,evan-engram.php,,,3.7,,,,,,10.0,Evan Engram,2026-09-04,DEN,evan engram,16411,16411.0,00-0033881,4066.0,1994-09-02,2017.0,TE,32.01095140314853,31.0,00-0033881,8.500936906779662,14.16,42.0,6.856815513745944,0.9951,8.542796610169493,8.28218278671025,0.5015,8.39188797792506,14.360000000000001,120.50751136300389,43.99001505430673,141.4555441643843,-20.948032801380407
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Keon Coleman,26019,WR,BUF,246.62,29.66,149,307,,keon-coleman.php,,,3.8,,,,,,7.0,Keon Coleman,2026-09-04,BUF,keon coleman,26019,26019.0,00-0039901,11637.0,2003-05-17,2024.0,WR,23.307323750855577,93.0,00-0039901,10.082756135791339,10.84,25.0,6.400262364413926,1.0774554072553046,9.357933579335795,7.808465658507805,0.38391666666666663,8.681603677578241,11.16,96.88669704177317,47.352859649257624,161.78053356376364,-64.89383652199047
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devaughn Vele,26409,WR,NO,245.27,37.46,163,312,,devaughn-vele.php,,,7.9,,,,,,8.0,Devaughn Vele,2026-09-04,NOS,devaughn vele,26409,26409.0,00-0039424,11834.0,1997-12-12,2024.0,WR,28.733744010951405,92.0,00-0039424,7.295371537179045,9.04,22.0,6.0687801073479335,0.8879784394250513,8.215707964601771,7.808465658507805,0.32016666666666665,7.644190023995714,10.559999999999999,80.72264665339473,44.11903194122895,161.78053356376364,-81.05788691036891
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jack Bech,27224,WR,LV,244.66,28.55,180,376,,jack-bech.php,,,2.4,,,,,,13.0,Jack Bech,2026-09-04,LVR,jack bech,27224,27224.0,00-0040729,12483.0,2002-12-18,2025.0,WR,23.718001368925396,91.0,00-0040729,3.950631051933607,7.199999999999998,12.0,3.3184830187081786,1.0500016084873374,3.7625,7.808465658507805,0.25499999999999995,6.824717833831386,10.84,73.97994131873222,44.15543739084885,161.78053356376364,-87.80059224503142
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,David Njoku,16399,TE,LAC,254.16,28.98,155,355,,david-njoku.php,,,9.2,,,,,,7.0,David Njoku,2026-09-04,LAC,david njoku,16399,16399.0,00-0033885,4033.0,1996-07-10,2017.0,TE,30.15742642026009,30.0,00-0033885,9.849008268494257,11.599999999999998,38.0,7.5832179061552285,0.9314697923796484,10.573620689655172,8.28218278671025,0.4108333333333332,8.92588692214318,13.56,121.03502666426152,42.89050123074985,141.4555441643843,-20.42051750012277
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kaleb Johnson,27165,RB,GB,248.63,46.93,145,381,,kaleb-johnson-rb.php,,,14.8,,,,,17.0,11.0,Kaleb Johnson,2026-09-04,GBP,kaleb johnson,27165,27165.0,00-0040142,12504.0,2003-08-14,2025.0,RB,23.06365503080082,72.0,00-0040142,0.9721372114989735,5.999999999999999,10.0,0.9721682524702765,1.0453088295687885,0.9300000000000002,5.413014092868675,0.21249999999999997,4.469327755577614,11.511111111111111,51.446928386426755,53.64912935099408,161.23689076876227,-109.78996238233552
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chris Brooks,25823,RB,GB,250.89,42.64,145,327,,christopher-brooks.php,,,5.4,,,,,,11.0,Chris Brooks,2026-09-04,GBP,chris brooks,25823,25823.0,00-0038685,11370.0,2000-01-11,2023.0,RB,26.652977412731005,73.0,00-0038685,2.9010908019312955,11.84,28.0,2.627203031209383,0.9811733059548255,2.956756756756757,5.413014092868675,0.41933333333333334,4.359680926202267,11.84,51.618622166234836,55.0515982709063,161.23689076876227,-109.61826860252742
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Fernando Mendoza,28013,QB,LV,261.28,39.51,159,343,,fernando-mendoza.php,,,18.7,,,,,,13.0,Fernando Mendoza,2026-09-04,LVR,fernando mendoza,28013,28013.0,00-0041562,13269.0,2003-10-01,2026.0,QB,22.93223819301848,30.0,,,,,,0.993,,14.91197141100046,0.0,14.91197141100046,15.8,235.60914829380727,95.15676636798072,308.62175610452914,-73.01260781072187
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Samaje Perine,16423,RB,CIN,259.0,45.75,157,408,,samaje-perine.php,,,5.0,,,,,,6.0,Samaje Perine,2026-09-04,CIN,samaje perine,16423,16423.0,00-0033526,4147.0,1995-09-16,2017.0,RB,30.973305954825463,76.0,00-0033526,4.919954600093663,15.2,48.0,4.098570499801604,0.8103253935660506,6.071578947368422,5.413014092868675,0.5383333333333333,5.14758373259146,15.84,81.53772632424874,73.30414097170849,161.23689076876227,-79.69916444451353
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Cyrus Allen,28424,WR,KC,219.45,57.45,133,435,,cyrus-allen.php,,,14.2,,,,,,5.0,Cyrus Allen,2026-09-04,KCC,cyrus allen,28424,28424.0,00-0040890,13413.0,2003-02-11,2026.0,WR,23.567419575633128,79.0,,,,,,1.0600680013689252,,7.894259673904032,0.0,7.894259673904032,15.4,121.5715989781221,60.99886944855147,161.78053356376364,-40.20893458564154
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Chimere Dike,27315,WR,TEN,252.17,32.43,174,346,,chimere-dike.php,,,3.5,,,,,,9.0,Chimere Dike,2026-09-04,TEN,chimere dike,27315,27315.0,00-0040705,12540.0,2001-12-14,2025.0,WR,24.72826830937714,94.0,00-0040705,7.5765409439545826,10.2,17.0,6.905127836700525,0.9824652635181382,7.711764705882352,7.808465658507805,0.36124999999999996,7.724682855375453,9.884444444444444,76.35419853491113,41.98446885265217,161.78053356376364,-85.4263350288525
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elic Ayomanor,27059,WR,TEN,254.04,29.51,184,333,,elic-ayomanor.php,,,2.2,,,,,,9.0,Elic Ayomanor,2026-09-04,TEN,elic ayomanor,27059,27059.0,00-0040170,12499.0,2003-06-03,2025.0,WR,23.260780287474333,95.0,00-0040170,8.374392992813142,9.6,16.0,4.501518262393997,1.0805668377823407,7.750000000000001,7.808465658507805,0.33999999999999997,8.00088095217162,10.03111111111111,80.25772581800598,42.80999498834125,161.78053356376364,-81.52280774575766
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Demond Claiborne,28084,RB,MIN,253.21,31.84,156,323,,demond-claiborne.php,,,3.8,,,,,,6.0,Demond Claiborne,2026-09-04,MIN,demond claiborne,28084,28084.0,00-0041104,13347.0,2003-10-09,2026.0,RB,22.910335386721425,74.0,,,,,,1.0462,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ollie Gordon II,25984,RB,MIA,258.43,26.86,177,322,,ollie-gordon.php,,,1.5,,,,,,6.0,Ollie Gordon,2026-09-04,MIA,ollie gordon,25984,25984.0,00-0040198,12495.0,2004-01-15,2025.0,RB,22.64202600958248,75.0,00-0040198,3.8970950000000006,9.6,16.0,4.854036121277495,1.0462,3.7250000000000005,5.413014092868675,0.33999999999999997,4.897601601293326,10.124444444444444,49.58549532331643,47.79378180888492,161.23689076876227,-111.65139544544584
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Davis,25977,RB,NYJ,262.01,23.09,201,317,,isaiah-davis.php,,,1.4,,,,,,13.0,Isaiah Davis,2026-09-04,NYJ,isaiah davis,25977,25977.0,00-0039798,11571.0,2002-02-21,2024.0,RB,24.539356605065024,77.0,00-0039798,5.256840767620162,11.52,24.0,5.363027194449586,1.0246490075290897,5.130381944444444,5.413014092868675,0.408,5.349295376167282,11.04,59.05622095288679,52.12188561924094,161.23689076876227,-102.18066981587548
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Colby Parkinson,19372,TE,LAR,266.14,18.64,215,309,,colby-parkinson.php,,,4.0,,,,,,11.0,Colby Parkinson,2026-09-04,LAR,colby parkinson,19372,19372.0,00-0036244,6865.0,1999-01-08,2020.0,TE,27.66050650239562,32.0,00-0036244,7.444982182803306,14.28,43.0,5.673314044547685,0.9791698494182066,7.603361344537816,8.28218278671025,0.5057499999999999,7.858768581284313,14.56,114.4236705434996,43.78905300405418,141.4555441643843,-27.031873620884696
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,LeQuint Allen Jr.,27285,RB,JAC,264.39,30.71,145,337,,lequint-allen-jr.php,,,1.4,,,,,,7.0,LeQuint Allen,2026-09-04,JAC,lequint allen,27285,27285.0,00-0040238,12544.0,2004-08-05,2025.0,RB,22.086242299794662,79.0,00-0040238,1.946679285714286,8.399999999999999,14.0,1.0143543932792103,1.0462,1.860714285714286,5.413014092868675,0.29749999999999993,4.3817794877402445,10.497777777777777,45.99894733352203,49.104750818705575,161.23689076876227,-115.23794343524023
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tyquan Thornton,22913,WR,KC,265.74,30.2,166,341,,tyquan-thornton.php,,,1.6,,,,,,5.0,Tyquan Thornton,2026-09-04,KCC,tyquan thornton,22913,22913.0,00-0038104,8188.0,2000-08-07,2022.0,WR,26.0807665982204,97.0,00-0038104,6.362671694395184,8.799999999999999,24.0,4.853983404514724,0.9722436344969199,6.544318181818182,7.808465658507805,0.31166666666666665,7.357859873026038,10.96,80.64214420836538,45.13550019174426,161.78053356376364,-81.13838935539826
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jordan James,27310,RB,SF,264.32,40.04,164,397,,jordan-james.php,,,3.6,,,,,,8.0,Jordan James,2026-09-04,SFO,jordan james,27310,27310.0,00-0040177,12467.0,2004-03-29,2025.0,RB,22.439425051334705,78.0,,,,,,1.0462,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Ty Johnson,18406,RB,BUF,265.44,30.76,160,381,,ty-johnson.php,,,1.7,,,,,,7.0,Ty Johnson,2026-09-04,BUF,ty johnson,18406,18406.0,00-0035537,6039.0,1997-09-17,2019.0,RB,28.969199178644764,80.0,00-0035537,5.2720577866425815,15.799999999999999,41.0,5.587825944004323,0.8486512320328542,6.2122784810126594,5.413014092868675,0.5595833333333333,5.334137293176323,14.44,77.0249425134661,67.14979689975385,161.23689076876227,-84.21194825529616
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tory Horton,26022,WR,SEA,263.77,24.98,197,351,,tory-horton.php,,,2.8,,,,,,11.0,Tory Horton,2026-09-04,SEA,tory horton,26022,26022.0,00-0040648,12497.0,2002-11-29,2025.0,WR,23.770020533880903,96.0,00-0040648,9.994305415811088,4.2,7.0,8.95404936327693,1.0465241273100616,9.549999999999999,7.808465658507805,0.14875000000000002,8.133609322406668,12.351111111111111,100.45911247541392,50.691458840301934,161.78053356376364,-61.32142108834972
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Seth McGowan,23079,RB,IND,266.32,40.28,169,338,,seth-mcgowan.php,,,1.7,,,,,,13.0,Seth McGowan,2026-09-04,IND,seth mcgowan,23079,23079.0,00-0041125,13424.0,2001-10-23,2026.0,RB,24.870636550308006,81.0,,,,,,1.020011088295688,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Elijah Sarratt,27463,WR,BAL,268.32,28.27,202,370,,elijah-sarratt.php,,,3.1,,,,,,13.0,Elijah Sarratt,2026-09-04,BAL,elijah sarratt,27463,27463.0,00-0040876,13268.0,2003-05-28,2026.0,WR,23.277207392197127,98.0,,,,,,1.079468685831622,,7.808465658507805,0.0,7.808465658507805,15.4,120.2503711410202,60.92417420823238,161.78053356376364,-41.530162422743444
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Michael Penix Jr.,22973,QB,ATL,282.37,28.81,174,345,,michael-penix-jr.php,,,4.1,,,,,,11.0,Michael Penix,2026-09-04,ATL,michael penix,22973,22973.0,00-0039917,11559.0,2000-05-08,2024.0,QB,26.32991101984942,32.0,00-0039917,13.634063054716755,6.799999999999999,14.0,11.115674730994728,1.0221834360027378,13.338176470588238,13.634063054716755,0.24083333333333326,13.634063054716755,10.604444444444447,144.58166421579637,68.25204396442524,308.62175610452914,-164.04009188873277
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Tua Tagovailoa,19198,QB,ATL,281.77,31.68,153,344,,tua-tagovailoa.php,,,5.9,,,,,,11.0,Tua Tagovailoa,2026-09-04,ATL,tua tagovailoa,19198,19198.0,00-0036212,6768.0,1998-03-02,2020.0,QB,28.51471594798084,31.0,00-0036212,17.10539735268763,13.52,42.0,12.102233456918633,0.9982241273100615,17.135828402366865,14.91197141100046,0.47883333333333333,15.962256866078333,14.72,234.96442106867306,90.97761612170642,308.62175610452914,-73.65733503585608
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mason Taylor,26005,TE,NYJ,276.24,24.22,203,342,,mason-taylor.php,,,2.9,,,,,,13.0,Mason Taylor,2026-09-04,NYJ,mason taylor,26005,26005.0,00-0040736,12498.0,2004-05-08,2025.0,TE,22.32991101984942,34.0,00-0040736,8.147180769230772,7.799999999999998,13.0,5.603144149401687,1.119,7.280769230769233,8.147180769230772,0.2762499999999999,8.147180769230772,10.321111111111112,84.08795796153849,34.6761613446117,141.4555441643843,-57.3675862028458
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Darius Slayton,18706,WR,NYG,272.71,23.95,209,371,,darius-slayton.php,,,1.6,,,,,,8.0,Darius Slayton,2026-09-04,NYG,darius slayton,18706,18706.0,00-0035535,6149.0,1997-01-12,2019.0,WR,29.648186173853524,102.0,00-0035535,6.817176117527567,14.919999999999996,47.0,6.825821796731882,0.8617492813141683,7.910857908847187,7.808465658507805,0.5284166666666665,7.284651743561498,15.559999999999999,113.3491811298169,61.05104001054217,161.78053356376364,-48.43135243394674
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Xavier Legette,26136,WR,CAR,269.99,28.59,197,335,,xavier-legette.php,,,1.5,,,,,,5.0,Xavier Legette,2026-09-04,CAR,xavier legette,26136,26136.0,00-0039342,11626.0,2001-01-29,2024.0,WR,25.60164271047228,99.0,00-0039342,6.849892495130983,13.2,30.0,6.1891546318920865,0.9687220739219713,7.071060606060607,7.808465658507805,0.4674999999999999,7.3603327046291405,12.16,89.50164568829035,49.22863911885391,161.78053356376364,-72.27888787547329
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Christian Kirk,17268,WR,SF,273.41,33.36,205,383,,christian-kirk.php,,,2.3,,,,,,8.0,Christian Kirk,2026-09-04,SFO,christian kirk,17268,17268.0,00-0034775,4950.0,1996-11-18,2018.0,WR,29.79876796714579,103.0,00-0034775,6.523286901868825,10.279999999999998,31.0,7.155720021930572,0.8589032854209446,7.59490272373541,7.808465658507805,0.36408333333333326,7.3405534928614955,12.36,90.72924117176808,49.897115675872016,161.78053356376364,-71.05129239199556
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kendre Miller,24360,RB,NO,278.05,34.04,189,381,,kendre-miller.php,,,2.0,,,,,,8.0,Kendre Miller,2026-09-04,NOS,kendre miller,24360,24360.0,00-0038551,9757.0,2002-06-11,2023.0,RB,24.23819301848049,84.0,00-0038551,5.53994969248069,6.719999999999999,20.0,4.365673517701237,1.028865297741273,5.38452380952381,5.413014092868675,0.23799999999999996,5.443224765576335,10.24,55.73862159950167,48.6939878007175,161.23689076876227,-105.4982691692606
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kirk Cousins,11177,QB,LV,289.05,29.41,211,347,,kirk-cousins.php,,,4.8,,,,,,13.0,Kirk Cousins,2026-09-04,LVR,kirk cousins,11177,11177.0,00-0029604,1166.0,1988-08-19,2012.0,QB,38.04791238877481,33.0,00-0029604,12.7884896875,10.879999999999999,32.0,13.748545696551373,0.9055,14.123125000000002,12.7884896875,0.3853333333333333,12.7884896875,12.719999999999999,162.66958882499998,77.45946660656853,308.62175610452914,-145.95216727952916
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Marvin Mims Jr.,23080,WR,DEN,271.92,25.88,221,340,,marvin-mims.php,,,2.7,,,,,,10.0,Marvin Mims,2026-09-04,DEN,marvin mims,23080,23080.0,00-0038976,9494.0,2002-03-19,2023.0,WR,24.468172484599588,101.0,00-0038976,7.111124934219016,15.279999999999998,46.0,8.251757900841874,0.9998526694045174,7.112172774869112,7.808465658507805,0.5411666666666666,7.431088103213522,15.36,114.14151326535969,60.46287594655581,161.78053356376364,-47.63902029840395
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Theo Johnson,23104,TE,NYG,285.13,27.18,203,345,,theo-johnson.php,,,2.9,,,,,,8.0,Theo Johnson,2026-09-04,NYG,theo johnson,23104,23104.0,00-0039847,11597.0,2001-02-26,2024.0,TE,25.52498288843258,37.0,00-0039847,8.098622622634833,11.799999999999999,25.0,5.380913800957356,0.9413478097193702,8.603220338983052,7.423293794917836,0.41791666666666666,7.70552496750123,10.96,84.45255364381349,35.37383454656204,141.4555441643843,-57.002990520570805
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,DJ Giddens,27097,RB,IND,278.91,23.7,213,338,,dj-giddens.php,,,0.9,,,,,,13.0,DJ Giddens,2026-09-04,IND,dj giddens,27097,27097.0,00-0040179,12471.0,2003-08-26,2025.0,RB,23.03080082135524,85.0,00-0040179,2.269318271047228,3.0,5.0,1.9973732750790474,1.0457687885010267,2.17,5.413014092868675,0.10625,5.078996411800146,13.277777777777779,67.43778569001306,61.840280670807964,161.23689076876227,-93.79910507874921
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Deshaun Watson,16398,QB,CLE,291.93,28.12,179,346,,deshaun-watson.php,,,4.9,,,,,,11.0,Deshaun Watson,2026-09-04,CLE,deshaun watson,16398,16398.0,00-0033537,4017.0,1995-09-14,2017.0,QB,30.978781656399725,34.0,00-0033537,11.78863868570903,2.6800000000000006,13.0,8.801463529232525,0.9348089664613278,12.610746268656715,12.742219127917906,0.09491666666666669,12.651708450944914,10.831111111111111,137.0320599775678,68.04969942396272,308.62175610452914,-171.58969612696134
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Kyle Williams,27487,WR,NE,275.04,29.35,202,341,,kyle-williams-wr-2025.php,,,2.1,,,,,,11.0,Kyle Williams,2026-09-04,NEP,kyle williams,27487,27487.0,00-0040131,12547.0,2002-11-13,2025.0,WR,23.813826146475016,104.0,00-0040131,4.290783949744644,7.799999999999998,13.0,5.723131203216537,1.043595722108145,4.111538461538463,7.808465658507805,0.2762499999999999,6.836706086461982,10.604444444444445,72.49946987688129,43.36508667049907,161.78053356376364,-89.28106368688235
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Shedeur Sanders,25968,QB,CLE,301.37,23.31,214,359,,shedeur-sanders.php,,,4.6,,,,,,11.0,Shedeur Sanders,2026-09-04,CLE,shedeur sanders,25968,25968.0,00-0040668,12524.0,2002-02-07,2025.0,QB,24.577686516084874,35.0,00-0040668,10.824314065708423,4.8,8.0,13.833772339562957,1.021161704312115,10.600000000000003,12.742219127917906,0.16999999999999998,12.416175267342293,12.297777777777778,152.6913642877161,74.94664837480687,308.62175610452914,-155.93039181681303
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Eli Stowers,23144,TE,PHI,288.95,33.68,209,371,,eli-stowers.php,,,4.3,,,,,,10.0,Eli Stowers,2026-09-04,PHI,eli stowers,23144,23144.0,00-0041483,13349.0,2003-04-15,2026.0,TE,23.394934976043807,38.0,,,,,,1.078222963723477,,7.423293794917836,0.0,7.423293794917836,14.9,110.60707754427575,44.08362191989106,141.4555441643843,-30.84846662010854
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Brashard Smith,27259,RB,KC,286.05,27.91,206,379,,brashard-smith.php,,,2.2,,,,,,5.0,Brashard Smith,2026-09-04,KCC,brashard smith,27259,27259.0,00-0040078,12455.0,2003-04-11,2025.0,RB,23.40588637919233,87.0,00-0040078,4.599087750855579,8.999999999999998,15.0,4.234880669595578,1.0405175906913073,4.420000000000001,5.413014092868675,0.3187499999999999,5.153575071352002,10.3,53.08182323492562,48.74289011198014,161.23689076876227,-108.15506753383664
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devin Singletary,18280,RB,NYG,291.66,25.87,160,362,,devin-singletary.php,,,0.8,,,,,,8.0,Devin Singletary,2026-09-04,NYG,devin singletary,18280,18280.0,00-0035250,6130.0,1997-09-03,2019.0,RB,29.00752908966461,91.0,00-0035250,6.347726076410017,16.44,49.0,7.536945222191344,0.8465612137805156,7.49824817518248,5.413014092868675,0.58225,5.957250145285621,16.04,95.55429233038136,74.60748494637852,161.23689076876227,-65.68259843838091
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mack Hollins,16489,WR,NE,282.35,29.03,198,390,,mack-hollins.php,,,0.7,,,,,,11.0,Mack Hollins,2026-09-04,NEP,mack hollins,16489,16489.0,00-0033555,4177.0,1993-09-16,2017.0,WR,32.9719370294319,106.0,00-0033555,6.4046812893982805,13.959999999999999,39.0,4.987363924998643,0.8173,7.836389684813753,7.808465658507805,0.49441666666666667,7.114411270013903,13.96,99.3171813293941,55.25870594955848,161.78053356376364,-62.46335223436954
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Skyler Bell,28126,WR,BUF,289.88,29.69,218,371,,skyler-bell.php,,,2.5,,,,,,7.0,Skyler Bell,2026-09-04,BUF,skyler bell,28126,28126.0,00-0041443,13402.0,2002-07-05,2026.0,WR,24.17248459958932,112.0,,,,,,1.0196194045174538,,5.7780067636551,0.0,5.7780067636551,15.4,88.98130416028853,59.373970830720985,161.78053356376364,-72.79922940347511
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Jaydon Blue,24344,RB,PHI,272.35,47.87,175,412,,jaydon-blue.php,,,3.8,,,,,-24.0,10.0,Jaydon Blue,2026-09-04,PHI,jaydon blue,24344,24344.0,00-0040586,12457.0,2004-01-08,2025.0,RB,22.6611909650924,82.0,00-0040586,4.634666,3.0,5.0,5.381867705546096,1.0462,4.43,5.413014092868675,0.10625,5.330314608001378,13.277777777777779,70.77473285068497,61.983100975217894,161.23689076876227,-90.4621579180773
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Hollywood Brown,18226,WR,PHI,291.83,20.61,241,363,,marquise-brown.php,,,1.2,,,,,,10.0,Marquise Brown,2026-09-04,PHI,hollywood brown,18226,18226.0,00-0035662,5848.0,1997-06-04,2019.0,WR,29.256673511293634,113.0,00-0035662,8.194768643607514,11.719999999999997,31.0,5.976465942452138,0.8691488706365502,9.428498293515357,5.7780067636551,0.41508333333333325,6.78116434065868,12.36,83.81519125054129,49.35910545167468,161.78053356376364,-77.96534231322235
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Adam Randall,24367,RB,BAL,292.06,24.3,231,338,,adam-randall.php,,,1.5,,,,,,13.0,Adam Randall,2026-09-04,BAL,adam randall,24367,24367.0,00-0040888,13302.0,2004-07-14,2026.0,RB,22.14647501711157,92.0,,,,,,1.0462,,5.413014092868675,0.0,5.413014092868675,15.6,84.44301984875133,72.36182196303835,161.23689076876227,-76.79387092001093
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Emari Demercado,25654,RB,DAL,293.96,32.78,169,379,,emari-demercado.php,,,1.1,,,,,,14.0,Emari Demercado,2026-09-04,DAL,emari demercado,25654,25654.0,00-0038705,11199.0,1999-01-20,2023.0,RB,27.627652292950035,94.0,00-0038705,5.164247017844581,11.56,35.0,5.227057513754831,0.9336382272416153,5.531314878892734,5.413014092868675,0.40941666666666665,5.311164706235894,13.239999999999998,70.31982071056323,61.80443208078638,161.23689076876227,-90.91707005819903
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Devin Neal,23682,RB,FA,276.42,38.66,201,382,,devin-neal.php,,,2.2,,,,,,,Devin Neal,2026-09-04,FA,devin neal,23682,23682.0,00-0040202,12476.0,2003-08-12,2025.0,RB,23.069130732375086,83.0,00-0040202,7.403727869039471,5.3999999999999995,9.0,5.669821425759369,1.0452321697467488,7.083333333333334,5.413014092868675,0.19124999999999998,5.79373810256134,11.82,68.48198437227504,55.85079760504088,161.23689076876227,-92.75490639648723
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Mike Gesicki,17272,TE,CIN,277.84,21.71,236,357,,mike-gesicki.php,,,2.7,,,,,,6.0,Mike Gesicki,2026-09-04,CIN,mike gesicki,17272,17272.0,00-0034829,4993.0,1995-10-03,2018.0,TE,30.92676249144421,35.0,00-0034829,6.883087450907912,13.479999999999999,43.0,6.608555145220453,0.9580375313712067,7.184569732937687,7.423293794917836,0.47741666666666666,7.165390282848431,14.56,104.32808251827316,42.97742855501527,141.4555441643843,-37.12746164611113
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Isaiah Bond,24371,WR,CLE,295.52,23.35,244,373,,isaiah-bond.php,,,0.7,,,,,,11.0,Isaiah Bond,2026-09-04,CLE,isaiah bond,24371,24371.0,00-0040782,12503.0,2004-03-15,2025.0,WR,22.477754962354556,115.0,00-0040782,4.33344,8.999999999999998,15.0,3.5660335441629316,1.0979999999999999,3.9466666666666677,5.401371763487999,0.3187499999999999,5.0609685138762,10.2,51.62187884153724,40.25723184146541,161.78053356376364,-110.1586547222264
/nfl/rankings/ppr-cheatsheets.php,redraft-overall,ro,Trevor Etienne,25393,RB,CAR,301.12,21.39,237,354,,trevor-etienne.php,,,0.9,,,,,,5.0,Trevor Etienne,2026-09-04,CAR,trevor etienne,25393,25393.0,00-0040644,12531.0,2004-07-09,2025.0,RB,22.16016427104723,96.0,00-0040644,2.02047375,4.8,8.0,1.4711359799245518,1.0462,1.93125,5.413014092868675,0.16999999999999998,4.836282234581001,12.151111111111112,58.76620279708647,56.69945035070184,161.23689076876227,-102.4706879716758
